98.856, 129.359, 2.493, 43.946 False
98.778, 129.328, 2.504, 43.979 False
98.700, 129.295, 2.493, 44.012 False
98.623, 129.262, 2.506, 44.045 False
98.546, 129.228, 2.494, 44.078 False
98.469, 129.193, 2.506, 44.111 False
98.394, 129.157, 2.494, 44.144 False
98.317, 129.121, 2.507, 44.177 False
98.242, 129.084, 2.495, 44.210 False
98.167, 129.046, 2.508, 44.243 False
98.092, 129.007, 2.496, 44.276 False
98.017, 128.969, 2.508, 44.309 False
97.944, 128.928, 2.496, 44.342 False
97.870, 128.887, 2.501, 44.375 False
97.798, 128.844, 2.495, 44.408 False
97.725, 128.802, 2.505, 44.441 False
97.653, 128.757, 2.497, 44.474 False
97.581, 128.713, 2.505, 44.507 False
97.510, 128.668, 2.501, 44.540 False
97.439, 128.623, 2.511, 44.573 False
97.369, 128.576, 2.497, 44.606 False
97.299, 128.530, 2.509, 44.639 False
97.229, 128.482, 2.498, 44.672 False
97.160, 128.434, 2.509, 44.705 False
97.092, 128.384, 2.493, 44.738 False
97.024, 128.334, 2.503, 44.771 False
96.958, 128.283, 2.490, 44.804 False
96.891, 128.232, 2.505, 44.837 False
96.825, 128.179, 2.493, 44.870 False
96.759, 128.126, 2.506, 44.903 False
96.694, 128.072, 2.502, 44.936 False
96.628, 128.019, 2.516, 44.969 False
96.564, 127.965, 2.502, 45.002 False
96.499, 127.911, 2.511, 45.035 False
96.436, 127.855, 2.499, 45.068 False
96.373, 127.800, 2.510, 45.101 False
96.310, 127.743, 2.499, 45.134 False
96.248, 127.686, 2.510, 45.167 False
96.187, 127.628, 2.498, 45.200 False
96.125, 127.571, 2.510, 45.233 False
96.065, 127.511, 2.499, 45.266 False
96.005, 127.453, 2.511, 45.299 False
95.946, 127.392, 2.499, 45.332 False
95.887, 127.333, 2.510, 45.365 False
95.829, 127.271, 2.499, 45.398 False
95.772, 127.210, 2.504, 45.431 False
95.716, 127.147, 2.498, 45.464 False
95.659, 127.084, 2.507, 45.497 False
95.604, 127.020, 2.500, 45.530 False
95.549, 126.957, 2.507, 45.563 False
95.496, 126.892, 2.494, 45.596 False
95.442, 126.827, 2.508, 45.629 False
95.390, 126.761, 2.493, 45.662 False
95.339, 126.694, 2.492, 45.695 False
95.291, 126.625, 2.479, 45.728 False
95.241, 126.557, 2.499, 45.761 False
95.193, 126.488, 2.487, 45.794 False
95.145, 126.419, 2.503, 45.827 False
95.097, 126.349, 2.502, 45.860 False
95.049, 126.280, 2.516, 45.893 False
95.002, 126.210, 2.502, 45.926 False
94.955, 126.140, 2.511, 45.959 False
94.909, 126.069, 2.499, 45.992 False
94.863, 125.998, 2.510, 46.025 False
94.819, 125.927, 2.499, 46.058 False
94.775, 125.855, 2.505, 46.091 False
94.731, 125.783, 2.511, 46.124 False
94.685, 125.712, 2.522, 46.157 False
94.642, 125.640, 2.511, 46.190 False
94.597, 125.568, 2.517, 46.223 False
94.555, 125.495, 2.507, 46.256 False
94.512, 125.423, 2.515, 46.289 False
94.470, 125.350, 2.506, 46.322 False
94.428, 125.277, 2.514, 46.355 False
94.388, 125.203, 2.506, 46.388 False
94.347, 125.130, 2.514, 46.421 False
94.308, 125.055, 2.506, 46.454 False
94.268, 124.981, 2.513, 46.487 False
94.229, 124.906, 2.505, 46.520 False
94.191, 124.831, 2.509, 46.553 False
94.154, 124.756, 2.504, 46.586 False
94.117, 124.680, 2.510, 46.619 False
94.081, 124.604, 2.505, 46.652 False
94.045, 124.528, 2.511, 46.685 False
94.012, 124.452, 2.495, 46.718 False
93.979, 124.374, 2.493, 46.751 False
93.949, 124.296, 2.484, 46.784 False
93.918, 124.218, 2.501, 46.817 False
93.889, 124.139, 2.493, 46.850 False
93.859, 124.061, 2.506, 46.883 False
93.831, 123.982, 2.495, 46.916 False
93.802, 123.903, 2.507, 46.949 False
93.773, 123.823, 2.512, 46.982 False
93.743, 123.745, 2.520, 47.015 False
93.715, 123.665, 2.509, 47.048 False
93.686, 123.586, 2.514, 47.081 False
93.658, 123.507, 2.507, 47.114 False
93.631, 123.427, 2.513, 47.147 False
93.604, 123.348, 2.506, 47.180 False
93.578, 123.268, 2.511, 47.213 False
93.553, 123.188, 2.506, 47.246 False
93.527, 123.108, 2.511, 47.279 False
93.503, 123.027, 2.506, 47.312 False
93.478, 122.947, 2.511, 47.345 False
93.454, 122.867, 2.514, 47.378 False
93.428, 122.786, 2.518, 47.411 False
93.404, 122.706, 2.512, 47.444 False
93.379, 122.626, 2.515, 47.477 False
93.355, 122.545, 2.510, 47.510 False
93.331, 122.465, 2.513, 47.543 False
93.307, 122.384, 2.501, 47.576 False
93.284, 122.302, 2.497, 47.609 False
93.263, 122.220, 2.489, 47.642 False
93.242, 122.138, 2.497, 47.675 False
93.224, 122.057, 2.497, 47.708 False
93.205, 121.975, 2.505, 47.741 False
93.187, 121.893, 2.503, 47.774 False
93.168, 121.811, 2.509, 47.807 False
93.151, 121.729, 2.505, 47.840 False
93.134, 121.646, 2.509, 47.873 False
93.118, 121.564, 2.503, 47.906 False
93.101, 121.482, 2.509, 47.939 False
93.086, 121.399, 2.504, 47.972 False
93.070, 121.317, 2.509, 48.005 False
93.054, 121.235, 2.512, 48.038 False
93.037, 121.152, 2.515, 48.071 False
93.022, 121.071, 2.519, 48.104 False
93.006, 120.990, 2.528, 48.137 False
92.991, 120.908, 2.520, 48.170 False
92.975, 120.826, 2.517, 48.203 False
92.960, 120.744, 2.510, 48.236 False
92.945, 120.661, 2.510, 48.269 False
92.930, 120.579, 2.510, 48.302 False
92.914, 120.497, 2.510, 48.335 False
92.900, 120.414, 2.508, 48.368 False
92.885, 120.332, 2.508, 48.401 False
92.870, 120.250, 2.506, 48.434 False
92.856, 120.167, 2.508, 48.467 False
92.842, 120.085, 2.506, 48.500 False
92.828, 120.002, 2.507, 48.533 False
92.815, 119.920, 2.505, 48.566 False
92.801, 119.837, 2.507, 48.599 False
92.788, 119.756, 2.508, 48.632 False
92.775, 119.674, 2.517, 48.665 False
92.764, 119.592, 2.516, 48.698 False
92.751, 119.510, 2.515, 48.731 False
92.740, 119.427, 2.509, 48.764 False
92.728, 119.344, 2.506, 48.797 False
92.717, 119.261, 2.504, 48.830 False
92.706, 119.179, 2.504, 48.863 False
92.696, 119.096, 2.503, 48.896 False
92.685, 119.013, 2.504, 48.929 False
92.676, 118.930, 2.498, 48.962 False
92.667, 118.847, 2.499, 48.995 False
92.659, 118.764, 2.497, 49.028 False
92.651, 118.681, 2.501, 49.061 False
92.643, 118.597, 2.499, 49.094 False
92.635, 118.514, 2.502, 49.127 False
92.628, 118.431, 2.499, 49.160 False
92.621, 118.348, 2.502, 49.193 False
92.614, 118.263, 2.500, 49.226 False
92.605, 118.179, 2.494, 49.259 False
92.597, 118.095, 2.492, 49.292 False
92.589, 118.012, 2.496, 49.325 False
92.582, 117.929, 2.498, 49.358 False
92.574, 117.845, 2.502, 49.391 False
92.566, 117.762, 2.504, 49.424 False
92.558, 117.679, 2.506, 49.457 False
92.551, 117.596, 2.505, 49.490 False
92.543, 117.512, 2.506, 49.523 False
92.536, 117.429, 2.505, 49.556 False
92.529, 117.346, 2.505, 49.589 False
92.522, 117.263, 2.504, 49.622 False
92.515, 117.180, 2.505, 49.655 False
92.508, 117.097, 2.504, 49.688 False
92.501, 117.013, 2.505, 49.721 False
92.495, 116.930, 2.504, 49.754 False
92.489, 116.847, 2.504, 49.787 False
92.483, 116.764, 2.503, 49.820 False
92.476, 116.681, 2.504, 49.853 False
92.471, 116.597, 2.503, 49.886 False
92.464, 116.514, 2.504, 49.919 False
92.459, 116.431, 2.503, 49.952 False
92.454, 116.348, 2.503, 49.985 False
92.448, 116.264, 2.503, 50.018 False
92.443, 116.181, 2.503, 50.051 False
92.438, 116.098, 2.503, 50.084 False
92.433, 116.014, 2.503, 50.117 False
92.429, 115.931, 2.500, 50.150 False
92.426, 115.848, 2.501, 50.183 False
92.422, 115.764, 2.501, 50.216 False
92.418, 115.681, 2.502, 50.249 False
92.415, 115.598, 2.501, 50.282 False
92.412, 115.514, 2.502, 50.315 False
92.409, 115.431, 2.501, 50.348 False
92.406, 115.348, 2.502, 50.381 False
92.403, 115.264, 2.502, 50.414 False
92.399, 115.181, 2.503, 50.447 False
92.395, 115.098, 2.502, 50.480 False
92.392, 115.014, 2.502, 50.513 False
92.389, 114.931, 2.501, 50.546 False
92.385, 114.848, 2.502, 50.579 False
92.381, 114.764, 2.502, 50.612 False
92.378, 114.681, 2.501, 50.645 False
92.374, 114.598, 2.502, 50.678 False
92.371, 114.514, 2.501, 50.711 False
92.367, 114.431, 2.502, 50.744 False
92.364, 114.348, 2.501, 50.777 False
92.360, 114.265, 2.501, 50.810 False
92.357, 114.181, 2.501, 50.843 False
92.354, 114.098, 2.500, 50.876 False
92.351, 114.015, 2.501, 50.909 False
92.348, 113.931, 2.500, 50.942 False
92.345, 113.848, 2.501, 50.975 False
92.342, 113.765, 2.500, 51.008 False
92.339, 113.681, 2.501, 51.041 False
92.337, 113.598, 2.500, 51.074 False
92.334, 113.515, 2.501, 51.107 False
92.331, 113.432, 2.500, 51.140 False
92.330, 113.348, 2.500, 51.173 False
92.328, 113.265, 2.500, 51.206 False
92.325, 113.182, 2.501, 51.239 False
92.323, 113.098, 2.500, 51.272 False
92.321, 113.015, 2.501, 51.305 False
92.320, 112.932, 2.499, 51.338 False
92.317, 112.848, 2.500, 51.371 False
92.316, 112.765, 2.500, 51.404 False
92.314, 112.682, 2.500, 51.437 False
92.313, 112.598, 2.499, 51.470 False
92.311, 112.515, 2.500, 51.503 False
92.310, 112.432, 2.499, 51.536 False
92.308, 112.348, 2.500, 51.569 False
92.306, 112.265, 2.501, 51.602 False
92.305, 112.182, 2.500, 51.635 False
92.304, 112.098, 2.500, 51.668 False
92.303, 112.015, 2.501, 51.701 False
92.301, 111.932, 2.501, 51.734 False
92.300, 111.848, 2.500, 51.767 False
92.300, 111.765, 2.500, 51.800 False
92.298, 111.682, 2.500, 51.833 False
92.296, 111.598, 2.501, 51.866 False
92.295, 111.515, 2.501, 51.899 False
92.293, 111.432, 2.501, 51.932 False
92.291, 111.348, 2.501, 51.965 False
92.289, 111.265, 2.501, 51.998 False
92.289, 111.182, 2.500, 52.031 False
92.287, 111.098, 2.500, 52.064 False
92.287, 111.015, 2.500, 52.097 False
92.285, 110.932, 2.500, 52.130 False
92.284, 110.848, 2.501, 52.163 False
92.282, 110.765, 2.501, 52.196 False
92.281, 110.682, 2.501, 52.229 False
92.279, 110.598, 2.501, 52.262 False
92.278, 110.515, 2.501, 52.295 False
92.277, 110.432, 2.501, 52.328 False
92.275, 110.348, 2.501, 52.361 False
92.274, 110.265, 2.501, 52.394 False
92.272, 110.182, 2.501, 52.427 False
92.271, 110.098, 2.501, 52.460 False
92.270, 110.015, 2.501, 52.493 False
92.270, 109.932, 2.500, 52.526 False
92.269, 109.848, 2.500, 52.559 False
92.269, 109.765, 2.500, 52.592 False
92.268, 109.682, 2.500, 52.625 False
92.267, 109.598, 2.501, 52.658 False
92.268, 109.515, 2.500, 52.691 False
92.267, 109.432, 2.500, 52.724 False
92.267, 109.348, 2.500, 52.757 False
92.267, 109.265, 2.500, 52.790 False
92.266, 109.182, 2.501, 52.823 False
92.265, 109.098, 2.501, 52.856 False
92.265, 109.015, 2.501, 52.889 False
92.264, 108.931, 2.501, 52.922 False
92.263, 108.848, 2.500, 52.955 False
92.263, 108.765, 2.500, 52.988 False
92.263, 108.681, 2.500, 53.021 False
92.262, 108.598, 2.500, 53.054 False
92.262, 108.515, 2.500, 53.087 False
92.261, 108.431, 2.501, 53.120 False
92.261, 108.348, 2.501, 53.153 False
92.260, 108.265, 2.501, 53.186 False
92.259, 108.181, 2.501, 53.219 False
92.259, 108.098, 2.501, 53.252 False
92.258, 108.015, 2.501, 53.285 False
92.258, 107.931, 2.501, 53.318 False
92.257, 107.848, 2.501, 53.351 False
92.256, 107.765, 2.501, 53.384 False
92.256, 107.681, 2.501, 53.417 False
92.255, 107.598, 2.501, 53.450 False
92.255, 107.515, 2.501, 53.483 False
92.254, 107.431, 2.501, 53.516 False
92.254, 107.348, 2.501, 53.549 False
92.253, 107.265, 2.501, 53.582 False
92.253, 107.181, 2.501, 53.615 False
92.252, 107.098, 2.501, 53.648 False
92.252, 107.015, 2.501, 53.681 False
92.252, 106.931, 2.500, 53.714 False
92.252, 106.848, 2.500, 53.747 False
92.252, 106.765, 2.500, 53.780 False
92.252, 106.681, 2.501, 53.813 False
92.252, 106.598, 2.500, 53.846 False
92.252, 106.515, 2.500, 53.879 False
92.252, 106.431, 2.500, 53.912 False
92.251, 106.348, 2.500, 53.945 False
92.252, 106.265, 2.500, 53.978 False
92.252, 106.181, 2.500, 54.011 False
92.252, 106.098, 2.500, 54.044 False
92.252, 106.015, 2.500, 54.077 False
92.252, 105.931, 2.500, 54.110 False
92.252, 105.848, 2.500, 54.143 False
92.252, 105.764, 2.500, 54.176 False
92.252, 105.681, 2.500, 54.209 False
92.251, 105.598, 2.500, 54.242 False
92.251, 105.514, 2.500, 54.275 False
92.251, 105.431, 2.500, 54.308 False
92.251, 105.348, 2.500, 54.341 False
92.251, 105.264, 2.500, 54.374 False
92.251, 105.181, 2.500, 54.407 False
92.251, 105.098, 2.500, 54.440 False
92.251, 105.014, 2.500, 54.473 False
92.252, 104.931, 2.500, 54.506 False
92.252, 104.848, 2.500, 54.539 False
92.252, 104.764, 2.500, 54.572 False
92.252, 104.681, 2.500, 54.605 False
92.252, 104.598, 2.500, 54.638 False
92.252, 104.514, 2.500, 54.671 False
92.252, 104.431, 2.500, 54.704 False
92.252, 104.348, 2.500, 54.737 False
92.252, 104.264, 2.500, 54.770 False
92.252, 104.181, 2.500, 54.803 False
92.252, 104.098, 2.500, 54.836 False
92.252, 104.014, 2.500, 54.869 False
92.252, 103.931, 2.500, 54.902 False
92.252, 103.848, 2.500, 54.935 False
92.252, 103.764, 2.500, 54.968 False
92.253, 103.681, 2.500, 55.001 False
92.253, 103.598, 2.500, 55.034 False
92.253, 103.514, 2.500, 55.067 False
92.253, 103.431, 2.500, 55.100 False
92.253, 103.348, 2.500, 55.133 False
92.254, 103.264, 2.500, 55.166 False
92.254, 103.181, 2.500, 55.199 False
92.254, 103.098, 2.500, 55.232 False
92.254, 103.014, 2.500, 55.265 False
92.254, 102.931, 2.500, 55.298 False
92.255, 102.848, 2.500, 55.331 False
92.255, 102.764, 2.500, 55.364 False
92.255, 102.681, 2.500, 55.397 False
92.255, 102.598, 2.500, 55.430 False
92.255, 102.514, 2.500, 55.463 False
92.255, 102.431, 2.500, 55.496 False
92.256, 102.348, 2.500, 55.529 False
92.256, 102.264, 2.500, 55.562 False
92.256, 102.181, 2.500, 55.595 False
92.256, 102.098, 2.500, 55.628 False
92.256, 102.014, 2.500, 55.661 False
92.257, 101.931, 2.500, 55.694 False
92.257, 101.848, 2.500, 55.727 False
92.257, 101.764, 2.500, 55.760 False
92.257, 101.681, 2.500, 55.793 False
92.257, 101.598, 2.500, 55.826 False
92.258, 101.514, 2.500, 55.859 False
92.259, 101.431, 2.500, 55.892 False
92.259, 101.348, 2.500, 55.925 False
92.260, 101.264, 2.500, 55.958 False
92.260, 101.181, 2.500, 55.991 False
92.260, 101.098, 2.500, 56.024 False
92.261, 101.014, 2.500, 56.057 False
92.261, 100.931, 2.500, 56.090 False
92.261, 100.848, 2.500, 56.123 False
92.262, 100.764, 2.500, 56.156 False
92.262, 100.681, 2.500, 56.189 False
92.262, 100.597, 2.500, 56.222 False
92.263, 100.514, 2.500, 56.255 False
92.263, 100.431, 2.500, 56.288 False
92.264, 100.347, 2.500, 56.321 False
92.264, 100.264, 2.500, 56.354 False
92.264, 100.181, 2.500, 56.387 False
92.265, 100.097, 2.500, 56.420 False
92.265, 100.014, 2.500, 56.453 False
92.266, 99.931, 2.500, 56.486 False
92.266, 99.847, 2.500, 56.519 False
92.266, 99.764, 2.500, 56.552 False
92.267, 99.681, 2.500, 56.585 False
92.267, 99.597, 2.500, 56.618 False
92.268, 99.514, 2.500, 56.651 False
92.268, 99.431, 2.500, 56.684 False
92.268, 99.347, 2.500, 56.717 False
92.269, 99.264, 2.500, 56.750 False
92.269, 99.181, 2.500, 56.783 False
92.270, 99.097, 2.500, 56.816 False
92.270, 99.014, 2.500, 56.849 False
92.270, 98.931, 2.500, 56.882 False
92.271, 98.847, 2.500, 56.915 False
92.271, 98.764, 2.500, 56.948 False
92.272, 98.681, 2.500, 56.981 False
92.272, 98.597, 2.500, 57.014 False
92.273, 98.514, 2.500, 57.047 False
92.273, 98.431, 2.500, 57.080 False
92.274, 98.347, 2.500, 57.113 False
92.274, 98.264, 2.500, 57.146 False
92.274, 98.181, 2.500, 57.179 False
92.275, 98.097, 2.500, 57.212 False
92.275, 98.014, 2.500, 57.245 False
92.276, 97.931, 2.500, 57.278 False
92.276, 97.847, 2.500, 57.311 False
92.277, 97.764, 2.500, 57.344 False
92.277, 97.681, 2.500, 57.377 False
92.279, 97.597, 2.499, 57.410 False
92.280, 97.514, 2.500, 57.443 False
92.280, 97.431, 2.500, 57.476 False
92.281, 97.347, 2.500, 57.509 False
92.281, 97.264, 2.500, 57.542 False
92.282, 97.181, 2.500, 57.575 False
92.282, 97.097, 2.500, 57.608 False
92.283, 97.014, 2.500, 57.641 False
92.284, 96.931, 2.500, 57.674 False
92.286, 96.847, 2.499, 57.707 False
92.286, 96.764, 2.499, 57.740 False
92.287, 96.681, 2.500, 57.773 False
92.288, 96.597, 2.500, 57.806 False
92.288, 96.514, 2.500, 57.839 False
92.289, 96.431, 2.500, 57.872 False
92.290, 96.347, 2.500, 57.905 False
92.290, 96.264, 2.500, 57.938 False
92.291, 96.181, 2.500, 57.971 False
92.292, 96.097, 2.500, 58.004 False
92.292, 96.014, 2.500, 58.037 False
92.293, 95.931, 2.500, 58.070 False
92.294, 95.847, 2.500, 58.103 False
92.294, 95.764, 2.500, 58.136 False
92.295, 95.681, 2.500, 58.169 False
92.296, 95.597, 2.500, 58.202 False
92.296, 95.514, 2.500, 58.235 False
92.297, 95.431, 2.500, 58.268 False
92.298, 95.347, 2.500, 58.301 False
92.298, 95.264, 2.500, 58.334 False
92.299, 95.181, 2.500, 58.367 False
92.300, 95.097, 2.500, 58.400 False
92.300, 95.014, 2.500, 58.433 False
92.301, 94.931, 2.500, 58.466 False
92.301, 94.847, 2.500, 58.499 False
92.302, 94.764, 2.500, 58.532 False
92.303, 94.681, 2.500, 58.565 False
92.303, 94.597, 2.500, 58.598 False
92.304, 94.514, 2.500, 58.631 False
92.305, 94.431, 2.500, 58.664 False
92.305, 94.347, 2.500, 58.697 False
92.306, 94.264, 2.500, 58.730 False
92.307, 94.181, 2.500, 58.763 False
92.307, 94.097, 2.500, 58.796 False
92.308, 94.014, 2.500, 58.829 False
92.308, 93.931, 2.500, 58.862 False
92.309, 93.847, 2.500, 58.895 False
92.310, 93.764, 2.500, 58.928 False
92.310, 93.681, 2.500, 58.961 False
92.311, 93.597, 2.500, 58.994 False
92.311, 93.514, 2.500, 59.027 False
92.312, 93.431, 2.500, 59.060 False
92.313, 93.347, 2.500, 59.093 False
92.313, 93.264, 2.500, 59.126 False
92.314, 93.181, 2.500, 59.159 False
92.314, 93.097, 2.500, 59.192 False
92.315, 93.014, 2.500, 59.225 False
92.315, 92.931, 2.500, 59.258 False
92.316, 92.847, 2.500, 59.291 False
92.316, 92.764, 2.500, 59.324 False
92.317, 92.681, 2.500, 59.357 False
92.318, 92.597, 2.500, 59.390 False
92.318, 92.514, 2.500, 59.423 False
92.319, 92.430, 2.500, 59.456 False
92.319, 92.347, 2.500, 59.489 False
92.320, 92.264, 2.500, 59.522 False
92.320, 92.180, 2.500, 59.555 False
92.321, 92.097, 2.500, 59.588 False
92.321, 92.014, 2.500, 59.621 False
92.321, 91.930, 2.500, 59.654 False
92.321, 91.847, 2.500, 59.687 False
92.321, 91.764, 2.500, 59.720 False
92.322, 91.680, 2.500, 59.753 False
92.322, 91.597, 2.500, 59.786 False
92.323, 91.514, 2.500, 59.819 False
92.323, 91.430, 2.500, 59.852 False
92.324, 91.347, 2.500, 59.885 False
92.324, 91.264, 2.500, 59.918 False
92.325, 91.180, 2.500, 59.951 False
92.325, 91.097, 2.500, 59.984 False
92.325, 91.014, 2.500, 60.017 False
92.326, 90.930, 2.500, 60.050 False
92.325, 90.847, 2.499, 60.083 False
92.325, 90.764, 2.499, 60.116 False
92.325, 90.680, 2.500, 60.149 False
92.326, 90.597, 2.500, 60.182 False
92.326, 90.514, 2.500, 60.215 False
92.327, 90.430, 2.500, 60.248 False
92.327, 90.347, 2.500, 60.281 False
92.327, 90.264, 2.500, 60.314 False
92.328, 90.180, 2.500, 60.347 False
92.328, 90.097, 2.500, 60.380 False
92.328, 90.014, 2.500, 60.413 False
92.329, 89.930, 2.500, 60.446 False
92.329, 89.847, 2.500, 60.479 False
92.329, 89.764, 2.500, 60.512 False
92.330, 89.680, 2.500, 60.545 False
92.330, 89.597, 2.500, 60.578 False
92.330, 89.514, 2.500, 60.611 False
92.330, 89.430, 2.500, 60.644 False
92.332, 89.347, 2.499, 60.677 False
92.333, 89.264, 2.499, 60.710 False
92.333, 89.180, 2.500, 60.743 False
92.333, 89.097, 2.500, 60.776 False
92.332, 89.014, 2.499, 60.809 False
92.332, 88.931, 2.499, 60.842 False
92.334, 88.847, 2.499, 60.875 False
92.334, 88.764, 2.500, 60.908 False
92.334, 88.681, 2.500, 60.941 False
